observedStorage,observedOutflow,observedWaterSupply,elevationEnd,inflow,storage,outflow,totalWaterSupply,waterSupply,elevation,totalIndoor,totalOutdoor,numOfHouseholds,population,shiftFactor,ignore,deficit,reliability,resilience,sumDeficit,nonzerodeficit,maxDeficit,averageDemand,sustainabilityindex
1.7616851865961824E7,0.0,0.0,0.0,14237.613330933884,69886.73076358753,3689.2561983471073,5834.791156958698,5834.791156958698,245.36260150525754,8.169711151067481E8,4.414971859326418E8,398933.0,1031751.0,0.8403333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7631621304234564E7,0.0,0.0,0.0,14769.438272741898,71391.0310190027,3689.2561983471073,9575.881818979637,9575.881818979637,245.54509034152306,8.183971386954339E8,1.2469627687151315E9,399630.0,1033563.0,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7686910526027836E7,0.0,0.0,0.0,55289.22179327314,110560.28995341584,11900.826446280993,4219.136412578988,4219.136412578988,249.71054840963802,7.404970955721314E8,1.695011014775208E8,400328.0,1035374.0,0.8396666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7742859471683785E7,0.0,0.0,0.0,55948.94565594925,109043.1961982645,53553.719008264445,3912.3204028362425,3912.3204028362425,249.57024564859563,8.21588500183739E8,2.223453958505836E7,401177.0,1037604.0,0.8393333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.777181898117468E7,0.0,0.0,0.0,28959.509490896708,110301.82779393502,23801.65289256199,3899.225002664185,3899.225002664185,249.68664550022518,7.967930861415764E8,4.4205491609188326E7,402027.0,1039847.0,0.839,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7785095799061034E7,0.0,0.0,0.0,13276.817886352866,112847.90875825963,6148.760330578512,4581.976591449735,4581.976591449735,249.9221103078017,8.250396197485305E8,1.6321722464062196E8,402877.0,1041989.0,0.8386666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.77878532837694E7,0.0,0.0,0.0,2757.4847083661966,104397.68532262798,5950.413223140496,5257.29492085736,5257.29492085736,249.1406228912076,8.001010051344157E8,3.338108743378638E8,403727.0,1044175.0,0.8383333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.778885490799082E7,0.0,0.0,0.0,1001.6242214228223,94501.45006898275,6148.760330578512,4749.0991444895335,4749.0991444895335,248.17110638559654,8.284826524256333E8,1.9581977264220735E8,404577.0,1046316.0,0.8380000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.77915748196234E7,0.0,0.0,0.0,2719.9116325776627,86141.19962107323,6148.760330578512,4931.401749908657,4931.401749908657,247.28795782685654,8.301961693385108E8,2.3342592355352482E8,405427.0,1048462.0,0.8376666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7802750239486016E7,0.0,0.0,0.0,11175.419862618304,74293.88315782705,5950.413223140496,17072.323102723993,17072.323102723993,245.91653655250505,8.050773770236888E8,2.8771413814401903E9,406277.0,1050635.0,0.8373333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7806152202419568E7,0.0,0.0,0.0,3401.9629335530894,66222.64107657326,3689.2561983471073,7783.948816459771,7783.948816459771,244.88368694166874,8.336751467344886E8,8.451943412929688E8,407126.0,1052854.0,0.837,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7809853628073387E7,0.0,0.0,0.0,3701.4256538189675,62424.1610618409,3570.2479338842977,3929.657734667021,3929.657734667021,244.3516124193642,8.084720274222562E8,3.909038912060448E7,407976.0,1055082.0,0.8366666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7828267935790036E7,0.0,0.0,0.0,18414.307716648997,72212.66858219438,3689.2561983471073,4936.543997948414,4936.543997948414,245.65022630610292,8.371634326168158E8,2.2756775843840554E8,408826.0,1057180.0,0.8363333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7850841695469595E7,0.0,0.0,0.0,22573.759679558134,85341.9612855838,3689.2561983471073,5755.210777821608,5755.210777821608,247.20205516826996,8.388720749105002E8,4.024320497550497E8,409676.0,1059331.0,0.8360000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.7884427253611382E7,0.0,0.0,0.0,33585.558141784946,108624.32029944984,5950.413223140496,4352.7859047783995,4352.7859047783995,249.53150747243595,7.592857400185766E8,1.7953845008873904E8,410526.0,1061497.0,0.8356666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8028849790288772E7,0.0,0.0,0.0,144422.53667739115,165484.99833985695,77355.37190082643,10206.486736157764,10206.486736157764,254.0647194200139,8.423789840758502E8,1.3589920122321653E9,411376.0,1063695.0,0.8353333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8058746587421764E7,0.0,0.0,0.0,29896.797132992706,127671.81741063962,59504.13223140493,8205.84583080538,8205.84583080538,251.19000140306548,8.169294551911291E8,9.52936266390138E8,412225.0,1065899.0,0.8350000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8068034128868647E7,0.0,0.0,0.0,9287.5414468848,124076.40956866603,5950.413223140496,6932.536065717888,6932.536065717888,250.8940669855846,8.459142255935601E8,6.493195625279243E8,413075.0,1068101.0,0.8346666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.806458401514735E7,0.0,0.0,0.0,-3450.113721296953,103970.84053837156,5950.413223140496,10705.042085857034,10705.042085857034,249.10114774238153,8.203185538909191E8,1.4885826156538653E9,413925.0,1070276.0,0.8343333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8066680889116444E7,0.0,0.0,0.0,2096.8739690941898,89561.39142547444,6148.760330578512,10357.562751412785,10357.562751412785,247.65556227702865,8.493735729002464E8,1.3845820303156824E9,414775.0,1072396.0,0.8340000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8109965260004878E7,0.0,0.0,0.0,43284.37088843478,119563.89777105176,5950.413223140496,7331.451319716953,7331.451319716953,250.5053254454731,8.511299880287384E8,7.301432466582087E8,415625.0,1074573.0,0.8336666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8116496428486742E7,0.0,0.0,0.0,6531.168481865436,114487.75914310114,5950.413223140496,5656.893886675562,5656.893886675562,250.0680288717351,8.253497621779864E8,3.9474902923020554E8,416475.0,1076771.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8163644585483376E7,0.0,0.0,0.0,47148.15699663299,108939.61605855719,47603.30578512396,5092.994296053082,5092.994296053082,249.56066642546537,8.546001895210993E8,2.4387475269080666E8,417324.0,1078963.0,0.8330000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8195880575353585E7,0.0,0.0,0.0,32235.9898702106,108698.70934910825,27768.59504132232,4708.301538337245,4708.301538337245,249.53838706641156,8.286980517339863E8,1.8680500199014255E8,418174.0,1081198.0,0.8326666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8211815993753687E7,0.0,0.0,0.0,15935.418400102228,109316.61890116376,9917.355371900827,5400.153476145866,5400.153476145866,249.5955321281017,8.580068363430107E8,3.0671727933938897E8,419024.0,1083343.0,0.8323333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.828043302496761E7,0.0,0.0,0.0,68617.03121392275,110846.82154665177,61487.603305785095,5599.225262649825,5599.225262649825,249.73704721600404,8.596848767203052E8,3.479757428077591E8,419874.0,1085480.0,0.8320000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.833885679698371E7,0.0,0.0,0.0,58423.77201609963,109829.22228207329,55537.19008264461,3904.181198033629,3904.181198033629,249.6429383410777,7.780811328156364E8,6.398641460314689E7,420724.0,1087670.0,0.8316666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.839462259586688E7,0.0,0.0,0.0,55765.798883168536,109958.33894834791,51570.24793388428,4066.434283009753,4066.434283009753,249.65487921468122,8.631689280208224E8,1.3893936058954857E7,421574.0,1089846.0,0.8313333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.841725464842341E7,0.0,0.0,0.0,22632.05255653053,109675.5750596659,17851.23966942149,5063.57677579101,5063.57677579101,249.62872885042688,8.36967894490071E8,2.5516217337250715E8,422424.0,1092007.0,0.8310000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.842635431568875E7,0.0,0.0,0.0,9099.66726534187,106537.52903572652,6148.760330578512,6088.952958702736,6088.952958702736,249.33851836083664,8.665877666309922E8,4.466990467120879E8,423273.0,1094129.0,0.8306666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8429921406515587E7,0.0,0.0,0.0,3567.0908268341677,99288.22171710382,5950.413223140496,4865.984922316384,4865.984922316384,248.645231945038,8.403560043598235E8,2.0915675682472724E8,424123.0,1096305.0,0.8303333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8433910324197184E7,0.0,0.0,0.0,3988.9176815970454,82354.28865824087,6148.760330578512,14774.090409881472,14774.090409881472,246.8706362378827,8.701070677534451E8,2.3164207714399457E9,424973.0,1098517.0,0.8300000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8448625945616424E7,0.0,0.0,0.0,14715.62141924039,85098.66283431253,6148.760330578512,5822.4869125902105,5822.4869125902105,247.1759052917361,8.718656340196694E8,3.839488442713279E8,425823.0,1100694.0,0.8296666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.846437347348005E7,0.0,0.0,0.0,15747.527863624027,87112.2916936296,5950.413223140496,7783.485781166465,7783.485781166465,247.39233143740643,8.454418155351969E8,8.333278034100988E8,426673.0,1102875.0,0.8293333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.846672173752517E7,0.0,0.0,0.0,2348.2640451174702,81211.6966137925,3689.2561983471073,4559.602926607451,4559.602926607451,246.73622945698065,8.753125886985365E8,1.0811862487972052E8,427523.0,1104992.0,0.8290000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8467744460481368E7,0.0,0.0,0.0,1022.7229562008405,74200.44599462036,3570.2479338842977,4463.725641488694,4463.725641488694,245.9045804215765,8.487397434672642E8,1.1401231967270863E8,428372.0,1107167.0,0.8286666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8488483303265024E7,0.0,0.0,0.0,20738.842783654294,86693.47535793416,3689.2561983471073,4556.557221993379,4556.557221993379,247.3473167839568,8.787864556594102E8,1.039878496238581E8,429222.0,1109342.0,0.8283333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8593990877887763E7,0.0,0.0,0.0,105507.57462273982,125410.74724987254,61487.603305785095,5302.699425016624,5302.699425016624,251.0077892859918,8.80568974823776E8,2.6313590797513595E8,430072.0,1111566.0,0.8280000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8672227133432437E7,0.0,0.0,0.0,78236.2555446747,138395.28869303034,55537.19008264461,9714.52401887256,9714.52401887256,252.05060958235885,7.969541752294595E8,1.2983085700130558E9,430922.0,1113794.0,0.8276666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8741755506318863E7,0.0,0.0,0.0,69528.37288642816,134065.22317455243,61487.603305785095,12370.835099121276,12370.835099121276,251.70522468970523,8.840711410613244E8,1.7841141308435376E9,431772.0,1115961.0,0.8273333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8883568645437837E7,0.0,0.0,0.0,141813.13911897212,183866.9859359645,85289.25619834714,6722.120159213085,6722.120159213085,255.34715158887894,8.572378385871569E8,5.9261270594539E8,432622.0,1118202.0,0.8270000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.890811940746867E7,0.0,0.0,0.0,24550.762030833077,126064.82987343025,77355.37190082645,4997.546192540909,4997.546192540909,251.06049962716014,8.87545276480467E8,1.903430826931983E8,433471.0,1120407.0,0.8266666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8929818566241987E7,0.0,0.0,0.0,21699.15877331664,109827.53986871499,17851.239669421488,20085.20910861043,20085.20910861043,249.64278274934938,8.605190802696799E8,3.4715295403216867E9,434321.0,1122504.0,0.8263333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8939072478619233E7,0.0,0.0,0.0,9253.912377245291,106058.11047916037,6148.760330578512,6874.581436221387,6874.581436221387,249.294181122645,8.909718226326593E8,5.917621069417766E8,435171.0,1124711.0,0.8260000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.894066444232205E7,0.0,0.0,0.0,1591.9637028164664,93683.22371327261,6148.760330578512,7818.090138125717,7818.090138125717,248.090061778256,8.927092691268368E8,7.93523939369938E8,436021.0,1126910.0,0.8256666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8949396607437965E7,0.0,0.0,0.0,8732.165115915874,91332.65196686353,5950.413223140496,5132.323639184464,5132.323639184464,247.84593851750466,8.656361143293115E8,2.4132151908793646E8,436871.0,1129103.0,0.8253333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.895099055189521E7,0.0,0.0,0.0,1593.9444572449443,83564.90026218054,3689.2561983471073,5672.4399635808295,5672.4399635808295,247.01105548819652,8.962165915075378E8,3.272352325056664E8,437721.0,1131267.0,0.8250000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.8967648021796837E7,0.0,0.0,0.0,16657.469901627403,92303.27206303191,3570.2479338842977,4348.850166891731,4348.850166891731,247.95026139972396,8.689901416042999E8,6.898517469770713E7,438571.0,1133435.0,0.8246666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.901115095031561E7,0.0,0.0,0.0,43502.928518771005,109623.85451636596,21818.181818181823,4364.164247255138,4364.164247255138,249.6239456687659,8.996433169066694E8,4.163499416919243E7,439420.0,1135603.0,0.8243333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.904307787806571E7,0.0,0.0,0.0,31926.92775010111,108819.50050751868,27768.59504132232,4962.6867176260785,4962.6867176260785,249.54955798645324,9.013658300007495E8,1.6900391488297343E8,440270.0,1137747.0,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.906113877878544E7,0.0,0.0,0.0,18060.90071973204,108204.2319686288,13884.297520661159,4791.871737960741,4791.871737960741,249.49265716902144,8.15711677322477E8,2.178160913073646E8,441120.0,1139908.0,0.8236666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.9080813520703416E7,0.0,0.0,0.0,19674.741917975385,108078.591913459,13884.297520661159,5916.084452484005,5916.084452484005,249.48103781683704,9.047745164667025E8,3.7122740878574985E8,441970.0,1142058.0,0.8233333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.9086836918924477E7,0.0,0.0,0.0,6023.398221059888,102755.89168630072,3570.2479338842977,7775.850514333869,7775.850514333869,248.98870163295373,8.772975790261585E8,7.998252386846753E8,442820.0,1144259.0,0.8230000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.910024356077706E7,0.0,0.0,0.0,13406.641852585333,104738.87392486495,6148.760330578512,5274.89928344259,5274.89928344259,249.17217644731943,9.082690925424857E8,2.2943975783776322E8,443670.0,1146399.0,0.8226666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.91173324342524E7,0.0,0.0,0.0,17088.873475339748,102512.67807168457,5950.413223140496,13364.656105379629,13364.656105379629,248.96461153641883,8.806319894762022E8,2.0019040963041787E9,444519.0,1148588.0,0.8223333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.9127603960898314E7,0.0,0.0,0.0,10271.526645913096,100771.40704070995,6148.760330578512,5864.037346309189,5864.037346309189,248.79214015854893,9.11720841397376E8,3.5305538073775816E8,445369.0,1150774.0,0.8220000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.9142732911076408E7,0.0,0.0,0.0,15128.950178094012,102802.67354652811,6148.760330578512,6948.923341697332,6948.923341697332,248.99311417243393,9.134473687790397E8,5.853208847256403E8,446219.0,1152920.0,0.8216666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.914902823519725E7,0.0,0.0,0.0,6295.3241208423715,95997.52712813912,5950.413223140496,7150.057316090862,7150.057316090862,248.31929151427684,8.856285541293528E8,6.565209831666495E8,447069.0,1155053.0,0.8213333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.9148754166513935E7,0.0,0.0,0.0,-274.0686833150018,87635.92153769798,3689.2561983471073,4398.280708779035,4398.280708779035,247.44861151522977,9.168949556761535E8,3.174171394524574E7,447919.0,1157203.0,0.8210000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.918023090858228E7,0.0,0.0,0.0,31476.74206834585,105072.97743600121,5950.413223140496,8089.272946902121,8089.272946902121,249.20307476519017,8.889787408446192E8,8.557441306839901E8,448769.0,1159406.0,0.8206666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.9291399774683326E7,0.0,0.0,0.0,111168.86610104538,148555.0069518405,61487.603305785095,6199.233279421252,6199.233279421252,252.82391741146603,9.203646227140604E8,4.1670783849927616E8,449619.0,1161558.0,0.8203333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.9361745862347897E7,0.0,0.0,0.0,70346.08766457096,152706.15456354953,61487.603305785095,4707.33674707715,4707.33674707715,253.13384940927384,9.220990893103428E8,9.319587483785887E7,450468.0,1163751.0,0.8200000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.9459432978746884E7,0.0,0.0,0.0,97687.1163989851,175290.09748075862,69421.48760330575,5681.685878470409,5681.685878470409,254.7565347830917,8.344638979088473E8,3.909821175824399E8,451318.0,1165946.0,0.8196666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.964775975655578E7,0.0,0.0,0.0,188326.77780889868,209790.29161955765,142809.9173553718,11016.66631472804,11016.66631472804,257.0536624498417,9.255782776044278E8,1.4505351028525324E9,452168.0,1168114.0,0.8193333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.9656099792795643E7,0.0,0.0,0.0,8340.036239860761,153201.3662042973,59504.13223140493,5424.829423716478,5424.829423716478,253.17002529069305,8.974100279628538E8,2.7263628297551346E8,453018.0,1170303.0,0.8190000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.9663949608668834E7,0.0,0.0,0.0,7849.815873192164,122047.68888650961,29752.066115702477,9251.42707527736,9251.42707527736,250.719297802077,9.290380683267897E8,1.0663422975556927E9,453868.0,1172479.0,0.8186666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.9682917682625223E7,0.0,0.0,0.0,18968.073956388085,118847.92748761746,11900.826446280991,10267.00890899925,10267.00890899925,250.44364640658316,9.007345764688575E8,1.3136900551754832E9,454718.0,1174593.0,0.8183333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.969694634393447E7,0.0,0.0,0.0,14028.661309247625,116745.10000954475,5950.413223140496,10181.075564179831,10181.075564179831,250.2624931090235,9.324660254087222E8,1.2634241998531947E9,455567.0,1176761.0,0.8180000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.970578527168782E7,0.0,0.0,0.0,8838.927753350988,95755.27214695798,6148.760330578512,23679.995285359237,23679.995285359237,248.29529636954814,9.342111848913167E8,4.1731735755506916E9,456417.0,1178913.0,0.8176666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.9702851361369066E7,0.0,0.0,0.0,-2933.9103187532,78239.26250702653,5950.413223140496,8631.686098037753,8631.686098037753,246.38657246288983,9.057265290562335E8,9.559859207474297E8,457267.0,1181044.0,0.8173333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.970688941800119E7,0.0,0.0,0.0,4038.0566321240817,73740.13163908676,3689.2561983471073,4847.931301716745,4847.931301716745,245.8456790325127,9.376458714122474E8,1.0797302131420845E8,458117.0,1183190.0,0.8170000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.9740913167749815E7,0.0,0.0,0.0,34023.74974862574,97631.76483206174,3570.2479338842977,6561.86862176645,6561.86862176645,248.48116133439598,9.091117862203306E8,5.061751424699103E8,458967.0,1185325.0,0.8166666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.977451758574124E7,0.0,0.0,0.0,33604.41799142752,99993.18676076081,17851.23966942149,13391.756393306934,13391.756393306934,248.7150581181419,9.41155710712487E8,1.9472254605847828E9,459817.0,1187482.0,0.8163333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.9869805281282626E7,0.0,0.0,0.0,95287.69554138376,128684.06500283914,61487.603305785095,5109.213993520618,5109.213993520618,251.2715750667128,9.428834446045519E8,1.5908981906673095E8,460666.0,1189678.0,0.8160000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.9882920764560405E7,0.0,0.0,0.0,13115.483277778436,107327.08945917996,27768.59504132232,6703.863780115313,6703.863780115313,249.41153791354665,8.532482017306132E8,5.926647426776049E8,461516.0,1191848.0,0.8156666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.996763063648095E7,0.0,0.0,0.0,84709.87192054582,125907.76061635501,61487.603305785095,4641.597457585946,4641.597457585946,251.04784193862156,9.463967270039567E8,5.4719355718704894E7,462366.0,1194028.0,0.8153333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.012953729170702E7,0.0,0.0,0.0,161906.6552260705,184312.08057720715,91239.66942148768,12262.665843730912,12262.665843730912,255.37732749675982,9.175562253347557E8,1.7272987207024314E9,463216.0,1196246.0,0.8150000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0229059356832035E7,0.0,0.0,0.0,99522.0651250134,118193.63552452088,152727.27272727274,12913.237450427005,12913.237450427005,250.3872807998381,9.49903018343703E8,1.8352695024907763E9,464066.0,1198449.0,0.8146666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0229386322367303E7,0.0,0.0,0.0,326.965535266577,105629.20859438207,5950.413223140496,6940.979242264883,6940.979242264883,249.2545157305449,9.209465386406012E8,5.761083035269341E8,464916.0,1200597.0,0.8143333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0228834909401707E7,0.0,0.0,0.0,-551.412965594559,94149.80929572281,6148.760330578512,4779.226002486194,4779.226002486194,248.13627667350661,9.533362679206398E8,7.74640239564388E7,465766.0,1202761.0,0.8140000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0226051623634074E7,0.0,0.0,0.0,-2783.2857676316867,80687.61332726132,6148.760330578512,4530.149870251281,4530.149870251281,246.6745798526363,9.55105085550759E8,2.197358912845159E7,466615.0,1204906.0,0.8136666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0246761761801753E7,0.0,0.0,0.0,20710.138167678364,82113.65762556373,5950.413223140496,13333.680646235463,13333.680646235463,246.8423300347681,9.26021892848685E8,1.9498332968406534E9,467465.0,1207117.0,0.8133333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0246412092485573E7,0.0,0.0,0.0,-349.66931618055884,72551.24246765726,3689.2561983471073,5523.489643378813,5523.489643378813,245.69354989989216,9.586196378045564E8,2.3270605669326273E8,468315.0,1209261.0,0.8130000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.024646403804832E7,0.0,0.0,0.0,51.94556274669108,58079.26525954392,3570.2479338842977,10953.674836975733,10953.674836975733,243.7173417438829,9.293558679576188E8,1.4331712887836666E9,469165.0,1211431.0,0.8126666666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0251225937012736E7,0.0,0.0,0.0,4761.898964415426,52456.6003236305,3689.2561983471073,6695.30770198174,6695.30770198174,242.83550643806478,9.620225153297838E8,4.820450240204491E8,470015.0,1213624.0,0.8123333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.029874296915237E7,0.0,0.0,0.0,47517.03213963155,90719.20427095026,3689.2561983471073,5565.171993964674,5565.171993964674,247.78000475827068,9.637603285200019E8,2.3655556211605543E8,470865.0,1215793.0,0.812,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0403739432055626E7,0.0,0.0,0.0,104996.46290325874,135721.88250928881,55537.19008264461,4456.594582275827,4456.594582275827,251.83872935041413,8.720370683786926E8,8.917694280182299E7,471714.0,1217985.0,0.8116666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.05864614263029E7,0.0,0.0,0.0,182721.9942472743,202326.41235540842,109090.9090909091,7026.5553102458425,7026.5553102458425,256.57223051789407,9.672076888131902E8,5.483045010111628E8,472564.0,1220188.0,0.8113333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0616650561471853E7,0.0,0.0,0.0,30189.135168953148,160924.53904895764,63471.07438016526,8119.934095238913,8119.934095238913,253.7342135326874,9.377099265235133E8,8.136260494365591E8,473414.0,1222438.0,0.811,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.062990564591412E7,0.0,0.0,0.0,13255.084442265079,117947.59169401995,47603.305785123965,8628.726012078801,8628.726012078801,250.36608474276534,9.706643493800347E8,8.904096586599321E8,474264.0,1224620.0,0.8106666666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.064998243767675E7,0.0,0.0,0.0,20076.79176263105,119021.93665968,11900.826446280991,7101.620350690021,7101.620350690021,250.45863685903515,9.410344935374479E8,5.906679885137136E8,475114.0,1226788.0,0.8103333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.068243185445754E7,0.0,0.0,0.0,32449.416780789197,89655.79147066755,23801.652892561982,38013.90907723967,38013.90907723967,247.66570845557476,9.741521961970387E8,7.224821560610725E9,475964.0,1229035.0,0.81,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0696374928822856E7,0.0,0.0,0.0,13943.074365316701,92065.28927115459,6148.760330578512,5384.816234251151,5384.816234251151,247.92468285373545,9.758791581818202E8,1.855369671664921E8,476813.0,1231246.0,0.8096666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0697316441840503E7,0.0,0.0,0.0,941.5130176477976,78390.07017543381,5950.413223140496,8666.318890228087,8666.318890228087,246.40431245446817,9.460686240440234E8,9.231135483206438E8,477663.0,1233409.0,0.8093333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0711114859423567E7,0.0,0.0,0.0,13798.417583062474,82090.7043273405,3689.2561983471073,6408.527232808674,6408.527232808674,246.8396299643972,9.793403252354848E8,4.0287339276864845E8,478513.0,1235615.0,0.809,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
